Title,Year,Id,Image
הלחישה השבועית - ראש השנה - הרב ניר יעקב מס,"תש""פ",Wd2NE4JX04o,https://i.ytimg.com/vi/Wd2NE4JX04o/mqdefault.jpg
הלחישה השבועית - ניצבים-וילך - הרב ניר יעקב מס,"תש""פ",7_9RFdOVNIE,https://i.ytimg.com/vi/7_9RFdOVNIE/mqdefault.jpg
פרשת דברים - הלחישה השבועית - הרב ניר יעקב מס,"תש""פ",XlLehFPe9Rg,https://i.ytimg.com/vi/XlLehFPe9Rg/mqdefault.jpg
הלחישה השבועית - פרשת בלק - הרב ניר יעקב מס,"תש""פ",dh-34YsSknU,https://i.ytimg.com/vi/dh-34YsSknU/mqdefault.jpg
הלחישה השבועית - מטות מסעי - הרב ניר יעקב מס,"תש""פ",MBJhGK2grm8,https://i.ytimg.com/vi/MBJhGK2grm8/mqdefault.jpg
פרשת חוקת - הלחישה השבועית - הרב ניר יעקב מס,"תש""פ",equKWHUEmac,https://i.ytimg.com/vi/equKWHUEmac/mqdefault.jpg
קרח - הלחישה השבועית תש&#39;&#39;פ - הרב ניר יעקב מס,"תש""פ",nlynUvrqYjg,https://i.ytimg.com/vi/nlynUvrqYjg/mqdefault.jpg
שלח לך - הלחישה השבועית תש&#39;&#39;פ - הרב ניר יעקב מס,"תש""פ",09gCxD4154w,https://i.ytimg.com/vi/09gCxD4154w/mqdefault.jpg
הלחישה השבועית - פרשת בהעלותך - הרב ניר יעקב מס,"תש""פ",jTC5Fh7F-ds,https://i.ytimg.com/vi/jTC5Fh7F-ds/mqdefault.jpg
הלחישה השבועית - פרשת במדבר - הרב ניר יעקב מס,"תש""פ",dAtd5tnkTzQ,https://i.ytimg.com/vi/dAtd5tnkTzQ/mqdefault.jpg
הלחישה השבועית - בהר בחוקותי - הרב ניר יעקב מס,"תש""פ",wrb_Oxli-9s,https://i.ytimg.com/vi/wrb_Oxli-9s/mqdefault.jpg
הלחישה השבועית - אחרי מות קדושים - הרב ניר יעקב מס,"תש""פ",g5A1tCQAf4U,https://i.ytimg.com/vi/g5A1tCQAf4U/mqdefault.jpg
פרשת וארא - הלחישה השבועית - הרב ניר יעקב מס - ה&#39;תש&quot;פ,"תש""פ",U6fgmpljjaM,https://i.ytimg.com/vi/U6fgmpljjaM/mqdefault.jpg
פרשת לך לך תש&#39;&#39;פ - הלחישה השבועית - הרב ניר יעקב מס,"תש""פ",xB-wCI_p6es,https://i.ytimg.com/vi/xB-wCI_p6es/mqdefault.jpg
כי תבוא - הלחישה השבועית ע&#39;&#39;ט - הרב ניר יעקב מס,"תשע""ט",2DplKMktdoM,https://i.ytimg.com/vi/2DplKMktdoM/mqdefault.jpg
כי תצא - הכרת הטוב וראיית רע - הלחישה השבועית ע&#39;&#39;ט - הרב ניר יעקב מס,"תשע""ט",itMgEuYVLLQ,https://i.ytimg.com/vi/itMgEuYVLLQ/mqdefault.jpg
מסעי - הלחישה השבועית - הרב ניר יעקב מס,"תשע""ט",bYTCftCnC1c,https://i.ytimg.com/vi/bYTCftCnC1c/mqdefault.jpg
פנחס - הלחישה השבועית תשע&#39;&#39;ט - הרב ניר יעקב מס,"תשע""ט",tHJKpH5M-O4,https://i.ytimg.com/vi/tHJKpH5M-O4/mqdefault.jpg
בלק - הלחישה השבועית תשע&#39;&#39;ט - הרב ניר יעקב מס,"תשע""ט",s551N79qv58,https://i.ytimg.com/vi/s551N79qv58/mqdefault.jpg
חוקת - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",yqsvwRbj9SM,https://i.ytimg.com/vi/yqsvwRbj9SM/mqdefault.jpg
פרשת קרח - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",W6JML-SZwE4,https://i.ytimg.com/vi/W6JML-SZwE4/mqdefault.jpg
פרשת שלח לך - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",atz9OBsh57w,https://i.ytimg.com/vi/atz9OBsh57w/mqdefault.jpg
נשא - הלחישה השבועית - הרב ניר יעקב מס,"תשע""ט",hJGqa0NC0OY,https://i.ytimg.com/vi/hJGqa0NC0OY/mqdefault.jpg
הלחישה השבועית - פרשת בהר - הרב ניר יעקב מס,"תשע""ט",DUVpxn9pYME,https://i.ytimg.com/vi/DUVpxn9pYME/mqdefault.jpg
פרשת תזריע - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",BJSRl3_6q-0,https://i.ytimg.com/vi/BJSRl3_6q-0/mqdefault.jpg
פרשת שמיני - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",Jx1ZxTBeJxw,https://i.ytimg.com/vi/Jx1ZxTBeJxw/mqdefault.jpg
הלחישה השבועית - פרשת ויקרא מחיבתו אל העניו - הרב ניר יעקב מס,"תשע""ט",p4TY_T7XUbQ,https://i.ytimg.com/vi/p4TY_T7XUbQ/mqdefault.jpg
פרשת ויקהל - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",IY1EdRqVQGQ,https://i.ytimg.com/vi/IY1EdRqVQGQ/mqdefault.jpg
פרשת כי תשא - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",oc4YlPtPabw,https://i.ytimg.com/vi/oc4YlPtPabw/mqdefault.jpg
פרשת תצווה - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",yfXpjkBX3l8,https://i.ytimg.com/vi/yfXpjkBX3l8/mqdefault.jpg
פרשת תרומה - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט (לצערינו חתוך בהתחלה),"תשע""ט",CQyA9CEWxHI,https://i.ytimg.com/vi/CQyA9CEWxHI/mqdefault.jpg
פרשת משפטים - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&#39;&#39;ט,"תשע""ט",JUGoQhpgJm4,https://i.ytimg.com/vi/JUGoQhpgJm4/mqdefault.jpg
חלק א&#39; הלחישה השבועית יתרו- הרב ניר יעקב מס,"תשע""ט",IEjIBO8uPqw,https://i.ytimg.com/vi/IEjIBO8uPqw/mqdefault.jpg
פרשת בשלח - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשעט,"תשע""ט",V6ZIMSW8TSY,https://i.ytimg.com/vi/V6ZIMSW8TSY/mqdefault.jpg
פרשת בא - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&quot;ט,"תשע""ט",zsmX6wjSyio,https://i.ytimg.com/vi/zsmX6wjSyio/mqdefault.jpg
פרשת שמות - הלחישה השבועית - הרב ניר יעקב מס ה&#39;תשע&quot;ט,"תשע""ט",R7CrnA8LNm4,https://i.ytimg.com/vi/R7CrnA8LNm4/mqdefault.jpg
